propertyTaxRate,garageSpaces,hasAssociation,hasGarage,hasSpa,hasView,latestPrice,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,avgSchoolDistance,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,days_since_sale,log_lotSizeSqFt,log_livingAreaSqFt,log_avgSchoolSize,yearsOld_sq,avgSchoolRating_sq,word_count_good,word_count_bad,hood_ALLANDALE,hood_BARTON HILLS,hood_BOULDIN CREEK,hood_BRENTWOOD,hood_CENTRAL EAST AUSTIN,hood_CHESTNUT,hood_CORONADO HILLS,hood_CRESTVIEW,hood_DAWSON,hood_EAST CESAR CHAVEZ,hood_EAST CONGRESS,hood_EAST OAK HILL,hood_FRANKLIN PARK,hood_GALINDO,hood_GARRISON PARK,hood_GEORGIAN ACRES,hood_GOVALLE,hood_HANCOCK,hood_HERITAGE HILLS,hood_HIGHLAND,hood_HOLLY,hood_HYDE PARK,hood_JOHNSTON TERRACE,hood_MCKINNEY,hood_MLK,hood_MLK-183,hood_MONTOPOLIS,hood_NORTH AUSTIN CIVIC ASSOCIATION,hood_NORTH LAMAR,hood_NORTH LOOP,hood_NORTH SHOAL CREEK,hood_NORTH UNIVERSITY,hood_OLD ENFIELD,hood_OLD WEST AUSTIN,hood_PARKER LANE,hood_PECAN SPRINGS-SPRINGDALE,hood_PLEASANT VALLEY,hood_RIVERSIDE,hood_RMMA,hood_ROSEDALE,hood_ROSEWOOD,hood_SOUTH LAMAR,hood_SOUTH MANCHACA,hood_SOUTH RIVER CITY,hood_SOUTHEAST,hood_ST. EDWARDS,hood_ST. JOHN,hood_SWEETBRIAR,hood_UNIVERSITY HILLS,hood_UPPER BOGGY CREEK,hood_WEST AUSTIN NEIGHBORHOOD GROUP,hood_WEST CONGRESS,hood_WEST OAK HILL,hood_WEST UNIVERSITY,hood_WESTGATE,hood_WINDSOR HILLS,hood_WINDSOR PARK,hood_WINDSOR ROAD,hood_WOOTEN,hood_ZILKER
1.98,0,True,False,False,False,540.0,20,0,2,1,2,1,0,1,0,2.13333333333333,18,3.0,4,1,1085,9.11602969250494,7.98275770201111,7.41758040241454,256,75.1111111111112,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,475.0,38,0,3,1,0,0,0,0,0,2.36666666666667,18,4.0,5,2,1598,8.791486026749,8.06526520889773,7.4121603349452,144,64.0,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,699.9,36,0,3,1,2,1,0,1,0,2.16666666666667,18,4.0,4,2,1144,9.37264627878624,8.3059782109673,7.41758040241454,289,75.1111111111112,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,False,True,False,True,384.9,57,0,4,2,1,0,0,0,0,3.6,17,2.0,3,1,687,9.01590574729843,7.42833319419081,7.43779512167193,1764,44.4444444444445,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.98,3,True,True,False,True,760.0,43,0,9,2,1,0,0,0,0,2.26666666666667,18,4.0,5,2,701,9.15556734612889,8.41715183723601,7.4121603349452,225,64.0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,4,True,True,False,True,589.9,29,0,1,3,0,0,0,0,0,1.83333333333333,18,4.0,4,2,1233,9.29164382304022,8.16023249236769,7.41758040241454,289,75.1111111111112,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,444.791,1,0,0,2,0,0,0,0,0,3.66666666666667,17,4.0,4,2,1183,9.57330151629094,8.19505769089508,7.28344822875663,144,36.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.98,3,True,True,False,True,639.0,112,0,3,2,1,1,0,0,0,2.26666666666667,18,3.0,4,1,666,9.16785032035523,8.15536212032814,7.4121603349452,256,64.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,3,True,True,True,True,699.9,40,0,2,2,0,0,0,0,0,2.06666666666667,18,4.0,5,2,1596,9.37264627878624,8.30573114487587,7.41758040241454,289,75.1111111111112,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,True,True,False,False,535.0,120,0,3,2,0,1,0,1,0,3.5,17,4.0,4,2,674,8.93905644533404,8.10107150311954,7.41517510961329,289,44.4444444444445,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.98,0,True,False,False,False,519.444,36,0,3,1,0,0,0,0,0,2.23333333333333,18,3.0,4,2,1534,9.00528228820836,8.13768818497761,7.4121603349452,256,64.0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,False,True,False,True,334.9,12,0,3,2,2,1,0,1,0,3.63333333333333,17,3.0,4,2,1121,9.10686696349991,7.46336304552002,7.43779512167193,1521,44.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.98,0,True,False,False,False,639.9,40,0,3,1,0,0,0,0,0,2.06666666666667,18,4.0,5,2,1312,9.33490922072531,8.2534880283459,7.41758040241454,256,75.1111111111112,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,425.0,38,0,3,1,0,0,0,0,0,2.33333333333333,18,2.0,3,1,1575,8.90408691393897,7.65917136766606,7.4121603349452,144,64.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,True,True,False,False,469.444,40,0,4,2,1,0,0,1,0,2.23333333333333,18,3.0,4,2,1009,8.91583507417628,8.03300949859667,7.4121603349452,225,64.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,4,False,True,False,False,450.0,22,0,3,3,0,0,0,0,0,2.26666666666667,17,2.0,3,1,1303,9.81444866699399,7.46106551435428,7.28344822875663,3249,36.0,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,3,True,True,False,False,712.5,40,0,1,2,1,0,0,1,0,1.8,18,3.0,4,1,644,9.63213804137191,8.15937473677543,7.41758040241454,196,75.1111111111112,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,749.4,34,0,4,1,1,0,0,0,0,3.76666666666667,17,4.0,4,3,1037,9.13075589263334,7.96935774201635,7.28344822875663,9,36.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.98,0,True,False,False,False,450.0,30,0,3,1,0,0,0,0,0,2.2,18,3.0,4,2,1352,8.79815271810719,7.83241092718792,7.4121603349452,225,64.0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,3,True,True,False,False,599.9,40,0,3,2,1,1,0,0,0,3.6,17,4.0,5,2,756,9.44409937943334,8.21419441485256,7.41517510961329,225,44.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.98,0,True,False,False,False,395.0,31,0,3,1,0,0,0,0,0,2.4,18,2.0,4,1,1472,8.79815271810719,7.614312146452,7.4121603349452,144,64.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,559.9,29,0,7,1,3,2,0,0,0,1.73333333333333,18,3.0,4,1,882,9.17688699571696,8.06652149046999,7.41758040241454,256,75.1111111111112,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,600.0,39,0,0,1,0,0,0,0,0,1.8,18,3.0,4,2,1564,9.19917830726999,8.05610965954506,7.41758040241454,256,75.1111111111112,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,True,False,False,False,465.0,34,0,5,1,2,0,0,1,0,3.5,17,3.0,4,2,1031,8.88197518424887,7.9592759601164,7.41517510961329,289,44.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.98,6,True,True,True,False,624.99,40,0,8,3,0,0,0,0,0,1.83333333333333,18,4.0,5,2,1588,9.23249317661732,8.19946419761216,7.41758040241454,289,75.1111111111112,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,True,True,False,True,640.0,40,0,9,2,4,1,0,0,0,1.8,18,4.0,4,2,1074,9.10208678653593,8.26333266743997,7.41758040241454,256,75.1111111111112,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,335.0,25,0,4,1,0,0,0,0,0,3.6,17,2.0,4,1,1568,9.0212358628854,7.4730690880322,7.43779512167193,1764,44.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.98,2,False,True,True,True,419.9,21,0,8,2,0,0,0,0,0,3.5,17,2.0,3,1,749,9.54253203141389,7.25134498337221,7.43779512167193,1849,44.4444444444445,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
